Date,Catégorie,Canal de vente,Événement spécial,Mois,Année,Montant des ventes
2021-07-24,Maroquinerie,Boutiques physiques,1,7,2021,6311.879999999999
2021-07-24,Maroquinerie,Ventes privées,1,7,2021,2184.612
2021-07-24,Maroquinerie,Grands Magasins,1,7,2021,5438.304
2021-07-25,Mode,Ventes en ligne,1,7,2021,5604.168000000001
2021-07-25,Mode,Boutiques physiques,1,7,2021,5596.1759999999995
2021-07-25,Mode,Ventes privées,1,7,2021,5788.62
2021-07-25,Mode,Grands Magasins,1,7,2021,6067.212
2021-07-25,Accessoires,Ventes en ligne,1,7,2021,1932.768
2021-07-25,Accessoires,Boutiques physiques,1,7,2021,4330.968
2021-07-25,Accessoires,Ventes privées,1,7,2021,4322.639999999999
2021-07-25,Accessoires,Grands Magasins,1,7,2021,3230.8439999999996
2021-07-25,Parfums,Ventes en ligne,1,7,2021,2453.7239999999997
2021-07-25,Parfums,Boutiques physiques,1,7,2021,2987.8199999999997
2021-07-25,Parfums,Ventes privées,1,7,2021,3604.1639999999998
2021-07-25,Parfums,Grands Magasins,1,7,2021,1683.396
2021-07-25,Joaillerie,Ventes en ligne,1,7,2021,3591.792
2021-07-25,Joaillerie,Boutiques physiques,1,7,2021,8752.908
2021-07-25,Joaillerie,Ventes privées,1,7,2021,8636.424
2021-07-25,Joaillerie,Grands Magasins,1,7,2021,5614.775999999999
2021-07-25,Montres,Ventes en ligne,1,7,2021,1829.1599999999999
2021-07-25,Montres,Boutiques physiques,1,7,2021,7033.356
2021-07-25,Montres,Ventes privées,1,7,2021,5514.156
2021-07-25,Montres,Grands Magasins,1,7,2021,5093.472000000001
2021-07-25,Maroquinerie,Ventes en ligne,1,7,2021,1712.316
2021-07-25,Maroquinerie,Boutiques physiques,1,7,2021,6183.132
2021-07-25,Maroquinerie,Ventes privées,1,7,2021,5889.012
2021-07-25,Maroquinerie,Grands Magasins,1,7,2021,2261.1479999999997
2021-07-26,Mode,Ventes en ligne,1,7,2021,7469.004
2021-07-26,Mode,Boutiques physiques,1,7,2021,3729.156
2021-07-26,Mode,Ventes privées,1,7,2021,3309.8759999999997
2021-07-26,Mode,Grands Magasins,1,7,2021,7741.475999999999
2021-07-26,Accessoires,Ventes en ligne,1,7,2021,3343.6679999999997
2021-07-26,Accessoires,Boutiques physiques,1,7,2021,1472.412
2021-07-26,Accessoires,Ventes privées,1,7,2021,5630.579999999999
2021-07-26,Accessoires,Grands Magasins,1,7,2021,6594.683999999999
2021-07-26,Parfums,Ventes en ligne,1,7,2021,3455.004
2021-07-26,Parfums,Boutiques physiques,1,7,2021,3923.796
2021-07-26,Parfums,Ventes privées,1,7,2021,2869.308
2021-07-26,Parfums,Grands Magasins,1,7,2021,2615.904
2021-07-26,Joaillerie,Ventes en ligne,1,7,2021,6864.048
2021-07-26,Joaillerie,Boutiques physiques,1,7,2021,2432.28
2021-07-26,Joaillerie,Ventes privées,1,7,2021,10516.332
2021-07-26,Joaillerie,Grands Magasins,1,7,2021,3828.012
2021-07-26,Montres,Ventes en ligne,1,7,2021,3668.0399999999995
2021-07-26,Montres,Boutiques physiques,1,7,2021,1927.8839999999998
2021-07-26,Montres,Ventes privées,1,7,2021,6240.383999999999
2021-07-26,Montres,Grands Magasins,1,7,2021,7622.004
2021-07-26,Maroquinerie,Ventes en ligne,1,7,2021,4113.936
2021-07-26,Maroquinerie,Boutiques physiques,1,7,2021,3934.4759999999997
2021-07-26,Maroquinerie,Ventes privées,1,7,2021,6754.8
2021-07-26,Maroquinerie,Grands Magasins,1,7,2021,7118.579999999999
2021-07-27,Mode,Ventes en ligne,1,7,2021,2158.728
2021-07-27,Mode,Boutiques physiques,1,7,2021,6262.932
2021-07-27,Mode,Ventes privées,1,7,2021,4100.772
2021-07-27,Mode,Grands Magasins,1,7,2021,3828.4919999999997
2021-07-27,Accessoires,Ventes en ligne,1,7,2021,4315.956
2021-07-27,Accessoires,Boutiques physiques,1,7,2021,4686.804
2021-07-27,Accessoires,Ventes privées,1,7,2021,2318.856
2021-07-27,Accessoires,Grands Magasins,1,7,2021,4359.648
2021-07-27,Parfums,Ventes en ligne,1,7,2021,2822.304
2021-07-27,Parfums,Boutiques physiques,1,7,2021,1879.1399999999999
2021-07-27,Parfums,Ventes privées,1,7,2021,3713.484
2021-07-27,Parfums,Grands Magasins,1,7,2021,3301.7639999999997
2021-07-27,Joaillerie,Ventes en ligne,1,7,2021,2684.5080000000003
2021-07-27,Joaillerie,Boutiques physiques,1,7,2021,8648.916
2021-07-27,Joaillerie,Ventes privées,1,7,2021,8971.272
2021-07-27,Joaillerie,Grands Magasins,1,7,2021,7050.936
2021-07-27,Montres,Ventes en ligne,1,7,2021,6008.892
2021-07-27,Montres,Boutiques physiques,1,7,2021,7192.224
2021-07-27,Montres,Ventes privées,1,7,2021,9121.776
2021-07-27,Montres,Grands Magasins,1,7,2021,3225.0840000000003
2021-07-27,Maroquinerie,Ventes en ligne,1,7,2021,1593.336
2021-07-27,Maroquinerie,Boutiques physiques,1,7,2021,1390.9199999999998
2021-07-27,Maroquinerie,Ventes privées,1,7,2021,2233.692
2021-07-27,Maroquinerie,Grands Magasins,1,7,2021,1929.8519999999999
2021-07-28,Mode,Ventes en ligne,1,7,2021,7798.727999999999
2021-07-28,Mode,Boutiques physiques,1,7,2021,2164.98
2021-07-28,Mode,Ventes privées,1,7,2021,5816.088
2021-07-28,Mode,Grands Magasins,1,7,2021,2041.464
2021-07-28,Accessoires,Ventes en ligne,1,7,2021,5163.348
2021-07-28,Accessoires,Boutiques physiques,1,7,2021,5033.088
2021-07-28,Accessoires,Ventes privées,1,7,2021,5061.54
2021-07-28,Accessoires,Grands Magasins,1,7,2021,7153.524
2021-07-28,Parfums,Ventes en ligne,1,7,2021,1658.592
2021-07-28,Parfums,Boutiques physiques,1,7,2021,1314.4439999999997
2021-07-28,Parfums,Ventes privées,1,7,2021,2455.212
2021-07-28,Parfums,Grands Magasins,1,7,2021,2143.764
2021-07-28,Joaillerie,Ventes en ligne,1,7,2021,8051.1720000000005
2021-07-28,Joaillerie,Boutiques physiques,1,7,2021,7914.132
2021-07-28,Joaillerie,Ventes privées,1,7,2021,3485.748
2021-07-28,Joaillerie,Grands Magasins,1,7,2021,3416.5080000000003
2021-07-28,Montres,Ventes en ligne,1,7,2021,4077.6479999999997
2021-07-28,Montres,Boutiques physiques,1,7,2021,7517.531999999999
2021-07-28,Montres,Ventes privées,1,7,2021,4206.408
2021-07-28,Montres,Grands Magasins,1,7,2021,7423.284
2021-07-28,Maroquinerie,Ventes en ligne,1,7,2021,3192.3360000000002
2021-07-28,Maroquinerie,Boutiques physiques,1,7,2021,1942.8
2021-07-28,Maroquinerie,Ventes privées,1,7,2021,7553.039999999999
2021-07-28,Maroquinerie,Grands Magasins,1,7,2021,6671.4839999999995
2021-07-29,Mode,Ventes en ligne,1,7,2021,5571.12
2021-07-29,Mode,Boutiques physiques,1,7,2021,2325.096
2021-07-29,Mode,Ventes privées,1,7,2021,4762.272
2021-07-29,Mode,Grands Magasins,1,7,2021,5604.36
2021-07-29,Accessoires,Ventes en ligne,1,7,2021,4948.487999999999
2021-07-29,Accessoires,Boutiques physiques,1,7,2021,1562.34
2021-07-29,Accessoires,Ventes privées,1,7,2021,4528.584
2021-07-29,Accessoires,Grands Magasins,1,7,2021,4710.276
2021-07-29,Parfums,Ventes en ligne,1,7,2021,2998.7639999999997
2021-07-29,Parfums,Boutiques physiques,1,7,2021,2609.0159999999996
2021-07-29,Parfums,Ventes privées,1,7,2021,1443.7920000000001
2021-07-29,Parfums,Grands Magasins,1,7,2021,3190.62
2021-07-29,Joaillerie,Ventes en ligne,1,7,2021,3493.476
2021-07-29,Joaillerie,Boutiques physiques,1,7,2021,8790.192
2021-07-29,Joaillerie,Ventes privées,1,7,2021,10484.04
2021-07-29,Joaillerie,Grands Magasins,1,7,2021,6731.687999999999
2021-07-29,Montres,Ventes en ligne,1,7,2021,5054.52
2021-07-29,Montres,Boutiques physiques,1,7,2021,4176.0
2021-07-29,Montres,Ventes privées,1,7,2021,5943.731999999999
2021-07-29,Montres,Grands Magasins,1,7,2021,5785.608
2021-07-29,Maroquinerie,Ventes en ligne,1,7,2021,2644.596
2021-07-29,Maroquinerie,Boutiques physiques,1,7,2021,3650.256
2021-07-29,Maroquinerie,Ventes privées,1,7,2021,6143.639999999999
2021-07-29,Maroquinerie,Grands Magasins,1,7,2021,5614.44
2021-07-30,Mode,Ventes en ligne,1,7,2021,6537.8640000000005
2021-07-30,Mode,Boutiques physiques,1,7,2021,6409.152
2021-07-30,Mode,Ventes privées,1,7,2021,2758.212
2021-07-30,Mode,Grands Magasins,1,7,2021,2372.676
2021-07-30,Accessoires,Ventes en ligne,1,7,2021,5584.248
2021-07-30,Accessoires,Boutiques physiques,1,7,2021,2533.728
2021-07-30,Accessoires,Ventes privées,1,7,2021,2468.256
2021-07-30,Accessoires,Grands Magasins,1,7,2021,4034.124
2021-07-30,Parfums,Ventes en ligne,1,7,2021,4052.4959999999996
2021-07-30,Parfums,Boutiques physiques,1,7,2021,4394.196
2021-07-30,Parfums,Ventes privées,1,7,2021,2566.08
2021-07-30,Parfums,Grands Magasins,1,7,2021,4238.352
2021-07-30,Joaillerie,Ventes en ligne,1,7,2021,3540.72
2021-07-30,Joaillerie,Boutiques physiques,1,7,2021,6537.06
2021-07-30,Joaillerie,Ventes privées,1,7,2021,8533.5
2021-07-30,Joaillerie,Grands Magasins,1,7,2021,10325.136
2021-07-30,Montres,Ventes en ligne,1,7,2021,2371.668
2021-07-30,Montres,Boutiques physiques,1,7,2021,2936.484
2021-07-30,Montres,Ventes privées,1,7,2021,2647.8360000000002
2021-07-30,Montres,Grands Magasins,1,7,2021,8725.776
2021-07-30,Maroquinerie,Ventes en ligne,1,7,2021,4431.263999999999
2021-07-30,Maroquinerie,Boutiques physiques,1,7,2021,2186.34
2021-07-30,Maroquinerie,Ventes privées,1,7,2021,7092.66
2021-07-30,Maroquinerie,Grands Magasins,1,7,2021,6896.748
2021-07-31,Mode,Ventes en ligne,1,7,2021,4739.412
2021-07-31,Mode,Boutiques physiques,1,7,2021,3809.784
2021-07-31,Mode,Ventes privées,1,7,2021,7754.531999999999
2021-07-31,Mode,Grands Magasins,1,7,2021,8338.272
2021-07-31,Accessoires,Ventes en ligne,1,7,2021,6182.4
2021-07-31,Accessoires,Boutiques physiques,1,7,2021,3868.428
2021-07-31,Accessoires,Ventes privées,1,7,2021,7519.187999999999
2021-07-31,Accessoires,Grands Magasins,1,7,2021,2665.08
2021-07-31,Parfums,Ventes en ligne,1,7,2021,5157.372
2021-07-31,Parfums,Boutiques physiques,1,7,2021,3880.608
2021-07-31,Parfums,Ventes privées,1,7,2021,3828.8639999999996
2021-07-31,Parfums,Grands Magasins,1,7,2021,2674.824
2021-07-31,Joaillerie,Ventes en ligne,1,7,2021,7119.72
2021-07-31,Joaillerie,Boutiques physiques,1,7,2021,7180.031999999999
2021-07-31,Joaillerie,Ventes privées,1,7,2021,6710.472000000001
2021-07-31,Joaillerie,Grands Magasins,1,7,2021,3736.4519999999998
2021-07-31,Montres,Ventes en ligne,1,7,2021,5801.28
2021-07-31,Montres,Boutiques physiques,1,7,2021,6607.92
2021-07-31,Montres,Ventes privées,1,7,2021,7273.56
2021-07-31,Montres,Grands Magasins,1,7,2021,8856.527999999998
2021-07-31,Maroquinerie,Ventes en ligne,1,7,2021,5884.812
2021-07-31,Maroquinerie,Boutiques physiques,1,7,2021,3503.904
2021-07-31,Maroquinerie,Ventes privées,1,7,2021,4557.768
2021-07-31,Maroquinerie,Grands Magasins,1,7,2021,4033.38
2021-08-01,Mode,Ventes en ligne,0,8,2021,5647.62
2021-08-01,Mode,Boutiques physiques,0,8,2021,1568.96
2021-08-01,Mode,Ventes privées,0,8,2021,3378.9
2021-08-01,Mode,Grands Magasins,0,8,2021,4020.03
2021-08-01,Accessoires,Ventes en ligne,0,8,2021,4786.32
2021-08-01,Accessoires,Boutiques physiques,0,8,2021,4085.87
2021-08-01,Accessoires,Ventes privées,0,8,2021,6245.43
2021-08-01,Accessoires,Grands Magasins,0,8,2021,5149.27
2021-08-01,Parfums,Ventes en ligne,0,8,2021,2903.92
2021-08-01,Parfums,Boutiques physiques,0,8,2021,1751.16
2021-08-01,Parfums,Ventes privées,0,8,2021,3786.82
2021-08-01,Parfums,Grands Magasins,0,8,2021,4135.45
2021-08-01,Joaillerie,Ventes en ligne,0,8,2021,4749.96
2021-08-01,Joaillerie,Boutiques physiques,0,8,2021,3590.42
2021-08-01,Joaillerie,Ventes privées,0,8,2021,7814.2
2021-08-01,Joaillerie,Grands Magasins,0,8,2021,8882.41
2021-08-01,Montres,Ventes en ligne,0,8,2021,7135.68
2021-08-01,Montres,Boutiques physiques,0,8,2021,5756.16
2021-08-01,Montres,Ventes privées,0,8,2021,5473.63
2021-08-01,Montres,Grands Magasins,0,8,2021,7564.31
2021-08-01,Maroquinerie,Ventes en ligne,0,8,2021,2008.42
2021-08-01,Maroquinerie,Boutiques physiques,0,8,2021,2511.65
2021-08-01,Maroquinerie,Ventes privées,0,8,2021,6665.53
2021-08-01,Maroquinerie,Grands Magasins,0,8,2021,4871.77
2021-08-02,Mode,Ventes en ligne,0,8,2021,1436.29
2021-08-02,Mode,Boutiques physiques,0,8,2021,3723.71
2021-08-02,Mode,Ventes privées,0,8,2021,4392.95
2021-08-02,Mode,Grands Magasins,0,8,2021,1730.52
2021-08-02,Accessoires,Ventes en ligne,0,8,2021,3691.15
2021-08-02,Accessoires,Boutiques physiques,0,8,2021,3021.06
2021-08-02,Accessoires,Ventes privées,0,8,2021,5734.1
2021-08-02,Accessoires,Grands Magasins,0,8,2021,3383.57
2021-08-02,Parfums,Ventes en ligne,0,8,2021,1036.83
2021-08-02,Parfums,Boutiques physiques,0,8,2021,1468.44
2021-08-02,Parfums,Ventes privées,0,8,2021,1677.78
2021-08-02,Parfums,Grands Magasins,0,8,2021,2176.25
2021-08-02,Joaillerie,Ventes en ligne,0,8,2021,7069.32
2021-08-02,Joaillerie,Boutiques physiques,0,8,2021,5795.9
2021-08-02,Joaillerie,Ventes privées,0,8,2021,4047.86
2021-08-02,Joaillerie,Grands Magasins,0,8,2021,6810.89
2021-08-02,Montres,Ventes en ligne,0,8,2021,3443.93
2021-08-02,Montres,Boutiques physiques,0,8,2021,2753.46
2021-08-02,Montres,Ventes privées,0,8,2021,8362.11
2021-08-02,Montres,Grands Magasins,0,8,2021,3330.63
2021-08-02,Maroquinerie,Ventes en ligne,0,8,2021,5819.34
2021-08-02,Maroquinerie,Boutiques physiques,0,8,2021,3679.8
2021-08-02,Maroquinerie,Ventes privées,0,8,2021,6025.78
2021-08-02,Maroquinerie,Grands Magasins,0,8,2021,5500.5
2021-08-03,Mode,Ventes en ligne,0,8,2021,3003.73
2021-08-03,Mode,Boutiques physiques,0,8,2021,3154.71
2021-08-03,Mode,Ventes privées,0,8,2021,3822.19
2021-08-03,Mode,Grands Magasins,0,8,2021,5654.23
2021-08-03,Accessoires,Ventes en ligne,0,8,2021,1326.07
2021-08-03,Accessoires,Boutiques physiques,0,8,2021,1581.89
2021-08-03,Accessoires,Ventes privées,0,8,2021,4191.7
2021-08-03,Accessoires,Grands Magasins,0,8,2021,3614.53
2021-08-03,Parfums,Ventes en ligne,0,8,2021,1453.42
2021-08-03,Parfums,Boutiques physiques,0,8,2021,2192.3
2021-08-03,Parfums,Ventes privées,0,8,2021,2564.55
2021-08-03,Parfums,Grands Magasins,0,8,2021,1560.17
2021-08-03,Joaillerie,Ventes en ligne,0,8,2021,6158.76
2021-08-03,Joaillerie,Boutiques physiques,0,8,2021,7271.15
2021-08-03,Joaillerie,Ventes privées,0,8,2021,9115.24
2021-08-03,Joaillerie,Grands Magasins,0,8,2021,2716.31
2021-08-03,Montres,Ventes en ligne,0,8,2021,5400.33
2021-08-03,Montres,Boutiques physiques,0,8,2021,4388.97
2021-08-03,Montres,Ventes privées,0,8,2021,6391.28
2021-08-03,Montres,Grands Magasins,0,8,2021,4324.75
2021-08-03,Maroquinerie,Ventes en ligne,0,8,2021,4896.29
2021-08-03,Maroquinerie,Boutiques physiques,0,8,2021,1112.53
2021-08-03,Maroquinerie,Ventes privées,0,8,2021,1550.28
2021-08-03,Maroquinerie,Grands Magasins,0,8,2021,3558.83
2021-08-04,Mode,Ventes en ligne,0,8,2021,5564.68
2021-08-04,Mode,Boutiques physiques,0,8,2021,3162.69
2021-08-04,Mode,Ventes privées,0,8,2021,6061.54
2021-08-04,Mode,Grands Magasins,0,8,2021,5515.89
2021-08-04,Accessoires,Ventes en ligne,0,8,2021,2638.21
2021-08-04,Accessoires,Boutiques physiques,0,8,2021,2823.43
2021-08-04,Accessoires,Ventes privées,0,8,2021,5026.01
2021-08-04,Accessoires,Grands Magasins,0,8,2021,3973.52
2021-08-04,Parfums,Ventes en ligne,0,8,2021,1413.77
2021-08-04,Parfums,Boutiques physiques,0,8,2021,1722.94
2021-08-04,Parfums,Ventes privées,0,8,2021,2887.51
2021-08-04,Parfums,Grands Magasins,0,8,2021,3297.45
2021-08-04,Joaillerie,Ventes en ligne,0,8,2021,5430.91
2021-08-04,Joaillerie,Boutiques physiques,0,8,2021,4831.44
2021-08-04,Joaillerie,Ventes privées,0,8,2021,7335.62
2021-08-04,Joaillerie,Grands Magasins,0,8,2021,7722.43
2021-08-04,Montres,Ventes en ligne,0,8,2021,3328.25
2021-08-04,Montres,Boutiques physiques,0,8,2021,1695.16
2021-08-04,Montres,Ventes privées,0,8,2021,5334.51
2021-08-04,Montres,Grands Magasins,0,8,2021,4421.67
2021-08-04,Maroquinerie,Ventes en ligne,0,8,2021,3284.09
2021-08-04,Maroquinerie,Boutiques physiques,0,8,2021,4243.85
2021-08-04,Maroquinerie,Ventes privées,0,8,2021,1442.29
2021-08-04,Maroquinerie,Grands Magasins,0,8,2021,6515.8
2021-08-05,Mode,Ventes en ligne,0,8,2021,2094.12
2021-08-05,Mode,Boutiques physiques,0,8,2021,5686.11
2021-08-05,Mode,Ventes privées,0,8,2021,3131.42
2021-08-05,Mode,Grands Magasins,0,8,2021,2449.27
2021-08-05,Accessoires,Ventes en ligne,0,8,2021,3352.3
2021-08-05,Accessoires,Boutiques physiques,0,8,2021,1742.54
2021-08-05,Accessoires,Ventes privées,0,8,2021,4198.12
2021-08-05,Accessoires,Grands Magasins,0,8,2021,3774.71
2021-08-05,Parfums,Ventes en ligne,0,8,2021,2922.47
2021-08-05,Parfums,Boutiques physiques,0,8,2021,3682.66
2021-08-05,Parfums,Ventes privées,0,8,2021,2547.72
2021-08-05,Parfums,Grands Magasins,0,8,2021,1228.37
2021-08-05,Joaillerie,Ventes en ligne,0,8,2021,5615.47
2021-08-05,Joaillerie,Boutiques physiques,0,8,2021,2485.39
2021-08-05,Joaillerie,Ventes privées,0,8,2021,7798.7
2021-08-05,Joaillerie,Grands Magasins,0,8,2021,5090.67
2021-08-05,Montres,Ventes en ligne,0,8,2021,3924.73
2021-08-05,Montres,Boutiques physiques,0,8,2021,3733.24
2021-08-05,Montres,Ventes privées,0,8,2021,2118.82
2021-08-05,Montres,Grands Magasins,0,8,2021,1883.25
2021-08-05,Maroquinerie,Ventes en ligne,0,8,2021,2997.74
2021-08-05,Maroquinerie,Boutiques physiques,0,8,2021,3518.86
2021-08-05,Maroquinerie,Ventes privées,0,8,2021,3411.82
2021-08-05,Maroquinerie,Grands Magasins,0,8,2021,2815.29
2021-08-06,Mode,Ventes en ligne,0,8,2021,2460.21
2021-08-06,Mode,Boutiques physiques,0,8,2021,5923.52
2021-08-06,Mode,Ventes privées,0,8,2021,7571.59
2021-08-06,Mode,Grands Magasins,0,8,2021,6142.76
2021-08-06,Accessoires,Ventes en ligne,0,8,2021,4902.07
2021-08-06,Accessoires,Boutiques physiques,0,8,2021,3688.21
2021-08-06,Accessoires,Ventes privées,0,8,2021,3855.24
2021-08-06,Accessoires,Grands Magasins,0,8,2021,2158.9
2021-08-06,Parfums,Ventes en ligne,0,8,2021,2995.3
2021-08-06,Parfums,Boutiques physiques,0,8,2021,2383.55
2021-08-06,Parfums,Ventes privées,0,8,2021,4224.2
2021-08-06,Parfums,Grands Magasins,0,8,2021,3378.66
2021-08-06,Joaillerie,Ventes en ligne,0,8,2021,5376.69
2021-08-06,Joaillerie,Boutiques physiques,0,8,2021,4151.23
2021-08-06,Joaillerie,Ventes privées,0,8,2021,4768.17
2021-08-06,Joaillerie,Grands Magasins,0,8,2021,2641.45
2021-08-06,Montres,Ventes en ligne,0,8,2021,4795.08
2021-08-06,Montres,Boutiques physiques,0,8,2021,3714.53
2021-08-06,Montres,Ventes privées,0,8,2021,5224.63
2021-08-06,Montres,Grands Magasins,0,8,2021,6288.14
2021-08-06,Maroquinerie,Ventes en ligne,0,8,2021,5674.04
2021-08-06,Maroquinerie,Boutiques physiques,0,8,2021,3974.9
2021-08-06,Maroquinerie,Ventes privées,0,8,2021,1883.91
2021-08-06,Maroquinerie,Grands Magasins,0,8,2021,4627.84
2021-08-07,Mode,Ventes en ligne,0,8,2021,3185.68
2021-08-07,Mode,Boutiques physiques,0,8,2021,1528.47
2021-08-07,Mode,Ventes privées,0,8,2021,3912.25
2021-08-07,Mode,Grands Magasins,0,8,2021,3749.3
2021-08-07,Accessoires,Ventes en ligne,0,8,2021,1215.72
2021-08-07,Accessoires,Boutiques physiques,0,8,2021,2688.96
2021-08-07,Accessoires,Ventes privées,0,8,2021,1831.47
2021-08-07,Accessoires,Grands Magasins,0,8,2021,5930.33
2021-08-07,Parfums,Ventes en ligne,0,8,2021,3280.67
2021-08-07,Parfums,Boutiques physiques,0,8,2021,2072.65
2021-08-07,Parfums,Ventes privées,0,8,2021,4302.71
2021-08-07,Parfums,Grands Magasins,0,8,2021,4792.49
2021-08-07,Joaillerie,Ventes en ligne,0,8,2021,6551.84
2021-08-07,Joaillerie,Boutiques physiques,0,8,2021,6014.86
2021-08-07,Joaillerie,Ventes privées,0,8,2021,5694.55
2021-08-07,Joaillerie,Grands Magasins,0,8,2021,7163.04
2021-08-07,Montres,Ventes en ligne,0,8,2021,2864.24
2021-08-07,Montres,Boutiques physiques,0,8,2021,3191.26
2021-08-07,Montres,Ventes privées,0,8,2021,3114.58
2021-08-07,Montres,Grands Magasins,0,8,2021,7248.57
2021-08-07,Maroquinerie,Ventes en ligne,0,8,2021,1528.83
2021-08-07,Maroquinerie,Boutiques physiques,0,8,2021,4552.88
2021-08-07,Maroquinerie,Ventes privées,0,8,2021,4079.85
2021-08-07,Maroquinerie,Grands Magasins,0,8,2021,2045.22
2021-08-08,Mode,Ventes en ligne,0,8,2021,3820.21
2021-08-08,Mode,Boutiques physiques,0,8,2021,2772.2
2021-08-08,Mode,Ventes privées,0,8,2021,6036.45
2021-08-08,Mode,Grands Magasins,0,8,2021,3983.51
2021-08-08,Accessoires,Ventes en ligne,0,8,2021,4135.68
2021-08-08,Accessoires,Boutiques physiques,0,8,2021,1292.2
2021-08-08,Accessoires,Ventes privées,0,8,2021,5479.63
2021-08-08,Accessoires,Grands Magasins,0,8,2021,5174.46
2021-08-08,Parfums,Ventes en ligne,0,8,2021,1263.73
2021-08-08,Parfums,Boutiques physiques,0,8,2021,2552.21
2021-08-08,Parfums,Ventes privées,0,8,2021,3530.28
2021-08-08,Parfums,Grands Magasins,0,8,2021,3471.29
2021-08-08,Joaillerie,Ventes en ligne,0,8,2021,8159.02
2021-08-08,Joaillerie,Boutiques physiques,0,8,2021,7298.33
2021-08-08,Joaillerie,Ventes privées,0,8,2021,7742.65
2021-08-08,Joaillerie,Grands Magasins,0,8,2021,3125.61
2021-08-08,Montres,Ventes en ligne,0,8,2021,1716.96
2021-08-08,Montres,Boutiques physiques,0,8,2021,2211.61
2021-08-08,Montres,Ventes privées,0,8,2021,6248.8
2021-08-08,Montres,Grands Magasins,0,8,2021,6991.2
2021-08-08,Maroquinerie,Ventes en ligne,0,8,2021,4699.91
2021-08-08,Maroquinerie,Boutiques physiques,0,8,2021,4392.33
2021-08-08,Maroquinerie,Ventes privées,0,8,2021,4194.14
2021-08-08,Maroquinerie,Grands Magasins,0,8,2021,3583.94
2021-08-09,Mode,Ventes en ligne,0,8,2021,3073.49
2021-08-09,Mode,Boutiques physiques,0,8,2021,1825.35
2021-08-09,Mode,Ventes privées,0,8,2021,6990.45
2021-08-09,Mode,Grands Magasins,0,8,2021,6642.57
2021-08-09,Accessoires,Ventes en ligne,0,8,2021,1114.52
2021-08-09,Accessoires,Boutiques physiques,0,8,2021,1933.79
2021-08-09,Accessoires,Ventes privées,0,8,2021,6470.55
2021-08-09,Accessoires,Grands Magasins,0,8,2021,3801.99
2021-08-09,Parfums,Ventes en ligne,0,8,2021,1600.28
2021-08-09,Parfums,Boutiques physiques,0,8,2021,2582.54
2021-08-09,Parfums,Ventes privées,0,8,2021,3094.28
