Date;Catégorie_Produit;Canal_Vente;Événement_Spécial;Mois;Année;Montant_Ventes
2020-06-26;Accessoires;En ligne;0;6;2020;1014
2020-06-26;Accessoires;Boutique Physique;0;6;2020;1103
2020-06-26;Accessoires;Ventes Privées;0;6;2020;1293
2020-06-26;Accessoires;Grands Magasins;0;6;2020;1045
2020-06-26;Parfums;En ligne;0;6;2020;970
2020-06-26;Parfums;Boutique Physique;0;6;2020;1045
2020-06-26;Parfums;Ventes Privées;0;6;2020;1114
2020-06-26;Parfums;Grands Magasins;0;6;2020;1176
2020-06-26;Joaillerie;En ligne;0;6;2020;1211
2020-06-26;Joaillerie;Boutique Physique;0;6;2020;985
2020-06-26;Joaillerie;Ventes Privées;0;6;2020;995
2020-06-26;Joaillerie;Grands Magasins;0;6;2020;1064
2020-06-26;Montres;En ligne;0;6;2020;1175
2020-06-26;Montres;Boutique Physique;0;6;2020;961
2020-06-26;Montres;Ventes Privées;0;6;2020;1033
2020-06-26;Montres;Grands Magasins;0;6;2020;1035
2020-06-26;Maroquinerie;En ligne;0;6;2020;1204
2020-06-26;Maroquinerie;Boutique Physique;0;6;2020;1158
2020-06-26;Maroquinerie;Ventes Privées;0;6;2020;1199
2020-06-26;Maroquinerie;Grands Magasins;0;6;2020;1247
2020-06-27;Mode;En ligne;0;6;2020;1066
2020-06-27;Mode;Boutique Physique;0;6;2020;969
2020-06-27;Mode;Ventes Privées;0;6;2020;970
2020-06-27;Mode;Grands Magasins;0;6;2020;898
2020-06-27;Accessoires;En ligne;0;6;2020;1050
2020-06-27;Accessoires;Boutique Physique;0;6;2020;1058
2020-06-27;Accessoires;Ventes Privées;0;6;2020;1187
2020-06-27;Accessoires;Grands Magasins;0;6;2020;1102
2020-06-27;Parfums;En ligne;0;6;2020;1046
2020-06-27;Parfums;Boutique Physique;0;6;2020;1087
2020-06-27;Parfums;Ventes Privées;0;6;2020;986
2020-06-27;Parfums;Grands Magasins;0;6;2020;1213
2020-06-27;Joaillerie;En ligne;0;6;2020;1014
2020-06-27;Joaillerie;Boutique Physique;0;6;2020;975
2020-06-27;Joaillerie;Ventes Privées;0;6;2020;1190
2020-06-27;Joaillerie;Grands Magasins;0;6;2020;1163
2020-06-27;Montres;En ligne;0;6;2020;910
2020-06-27;Montres;Boutique Physique;0;6;2020;1194
2020-06-27;Montres;Ventes Privées;0;6;2020;1018
2020-06-27;Montres;Grands Magasins;0;6;2020;1059
2020-06-27;Maroquinerie;En ligne;0;6;2020;1121
2020-06-27;Maroquinerie;Boutique Physique;0;6;2020;1165
2020-06-27;Maroquinerie;Ventes Privées;0;6;2020;1149
2020-06-27;Maroquinerie;Grands Magasins;0;6;2020;1095
2020-06-28;Mode;En ligne;0;6;2020;1053
2020-06-28;Mode;Boutique Physique;0;6;2020;1145
2020-06-28;Mode;Ventes Privées;0;6;2020;1087
2020-06-28;Mode;Grands Magasins;0;6;2020;1299
2020-06-28;Accessoires;En ligne;0;6;2020;1165
2020-06-28;Accessoires;Boutique Physique;0;6;2020;998
2020-06-28;Accessoires;Ventes Privées;0;6;2020;1047
2020-06-28;Accessoires;Grands Magasins;0;6;2020;1105
2020-06-28;Parfums;En ligne;0;6;2020;1243
2020-06-28;Parfums;Boutique Physique;0;6;2020;1255
2020-06-28;Parfums;Ventes Privées;0;6;2020;1056
2020-06-28;Parfums;Grands Magasins;0;6;2020;997
2020-06-28;Joaillerie;En ligne;0;6;2020;983
2020-06-28;Joaillerie;Boutique Physique;0;6;2020;1128
2020-06-28;Joaillerie;Ventes Privées;0;6;2020;1353
2020-06-28;Joaillerie;Grands Magasins;0;6;2020;1159
2020-06-28;Montres;En ligne;0;6;2020;925
2020-06-28;Montres;Boutique Physique;0;6;2020;1020
2020-06-28;Montres;Ventes Privées;0;6;2020;1031
2020-06-28;Montres;Grands Magasins;0;6;2020;1010
2020-06-28;Maroquinerie;En ligne;0;6;2020;1057
2020-06-28;Maroquinerie;Boutique Physique;0;6;2020;1141
2020-06-28;Maroquinerie;Ventes Privées;0;6;2020;1175
2020-06-28;Maroquinerie;Grands Magasins;0;6;2020;1220
2020-06-29;Mode;En ligne;0;6;2020;1158
2020-06-29;Mode;Boutique Physique;0;6;2020;885
2020-06-29;Mode;Ventes Privées;0;6;2020;984
2020-06-29;Mode;Grands Magasins;0;6;2020;1083
2020-06-29;Accessoires;En ligne;0;6;2020;1116
2020-06-29;Accessoires;Boutique Physique;0;6;2020;1195
2020-06-29;Accessoires;Ventes Privées;0;6;2020;1105
2020-06-29;Accessoires;Grands Magasins;0;6;2020;1106
2020-06-29;Parfums;En ligne;0;6;2020;1126
2020-06-29;Parfums;Boutique Physique;0;6;2020;1072
2020-06-29;Parfums;Ventes Privées;0;6;2020;1110
2020-06-29;Parfums;Grands Magasins;0;6;2020;1224
2020-06-29;Joaillerie;En ligne;0;6;2020;1091
2020-06-29;Joaillerie;Boutique Physique;0;6;2020;1097
2020-06-29;Joaillerie;Ventes Privées;0;6;2020;1096
2020-06-29;Joaillerie;Grands Magasins;0;6;2020;1243
2020-06-29;Montres;En ligne;0;6;2020;978
2020-06-29;Montres;Boutique Physique;0;6;2020;1295
2020-06-29;Montres;Ventes Privées;0;6;2020;971
2020-06-29;Montres;Grands Magasins;0;6;2020;1028
2020-06-29;Maroquinerie;En ligne;0;6;2020;1182
2020-06-29;Maroquinerie;Boutique Physique;0;6;2020;1213
2020-06-29;Maroquinerie;Ventes Privées;0;6;2020;946
2020-06-29;Maroquinerie;Grands Magasins;0;6;2020;980
2020-06-30;Mode;En ligne;0;6;2020;1131
2020-06-30;Mode;Boutique Physique;0;6;2020;1358
2020-06-30;Mode;Ventes Privées;0;6;2020;1237
2020-06-30;Mode;Grands Magasins;0;6;2020;1073
2020-06-30;Accessoires;En ligne;0;6;2020;834
2020-06-30;Accessoires;Boutique Physique;0;6;2020;1109
2020-06-30;Accessoires;Ventes Privées;0;6;2020;1140
2020-06-30;Accessoires;Grands Magasins;0;6;2020;1058
2020-06-30;Parfums;En ligne;0;6;2020;1006
2020-06-30;Parfums;Boutique Physique;0;6;2020;1118
2020-06-30;Parfums;Ventes Privées;0;6;2020;996
2020-06-30;Parfums;Grands Magasins;0;6;2020;1306
2020-06-30;Joaillerie;En ligne;0;6;2020;1267
2020-06-30;Joaillerie;Boutique Physique;0;6;2020;1172
2020-06-30;Joaillerie;Ventes Privées;0;6;2020;1110
2020-06-30;Joaillerie;Grands Magasins;0;6;2020;1027
2020-06-30;Montres;En ligne;0;6;2020;1098
2020-06-30;Montres;Boutique Physique;0;6;2020;1280
2020-06-30;Montres;Ventes Privées;0;6;2020;1196
2020-06-30;Montres;Grands Magasins;0;6;2020;1122
2020-06-30;Maroquinerie;En ligne;0;6;2020;1202
2020-06-30;Maroquinerie;Boutique Physique;0;6;2020;1160
2020-06-30;Maroquinerie;Ventes Privées;0;6;2020;1144
2020-06-30;Maroquinerie;Grands Magasins;0;6;2020;1208
2020-07-01;Mode;En ligne;0;7;2020;983
2020-07-01;Mode;Boutique Physique;0;7;2020;1015
2020-07-01;Mode;Ventes Privées;0;7;2020;950
2020-07-01;Mode;Grands Magasins;0;7;2020;911
2020-07-01;Accessoires;En ligne;0;7;2020;884
2020-07-01;Accessoires;Boutique Physique;0;7;2020;873
2020-07-01;Accessoires;Ventes Privées;0;7;2020;785
2020-07-01;Accessoires;Grands Magasins;0;7;2020;850
2020-07-01;Parfums;En ligne;0;7;2020;847
2020-07-01;Parfums;Boutique Physique;0;7;2020;888
2020-07-01;Parfums;Ventes Privées;0;7;2020;1081
2020-07-01;Parfums;Grands Magasins;0;7;2020;920
2020-07-01;Joaillerie;En ligne;0;7;2020;958
2020-07-01;Joaillerie;Boutique Physique;0;7;2020;961
2020-07-01;Joaillerie;Ventes Privées;0;7;2020;1083
2020-07-01;Joaillerie;Grands Magasins;0;7;2020;881
2020-07-01;Montres;En ligne;0;7;2020;914
2020-07-01;Montres;Boutique Physique;0;7;2020;925
2020-07-01;Montres;Ventes Privées;0;7;2020;1041
2020-07-01;Montres;Grands Magasins;0;7;2020;1061
2020-07-01;Maroquinerie;En ligne;0;7;2020;979
2020-07-01;Maroquinerie;Boutique Physique;0;7;2020;1050
2020-07-01;Maroquinerie;Ventes Privées;0;7;2020;952
2020-07-01;Maroquinerie;Grands Magasins;0;7;2020;919
2020-07-02;Mode;En ligne;0;7;2020;1045
2020-07-02;Mode;Boutique Physique;0;7;2020;981
2020-07-02;Mode;Ventes Privées;0;7;2020;866
2020-07-02;Mode;Grands Magasins;0;7;2020;1028
2020-07-02;Accessoires;En ligne;0;7;2020;916
2020-07-02;Accessoires;Boutique Physique;0;7;2020;904
2020-07-02;Accessoires;Ventes Privées;0;7;2020;1018
2020-07-02;Accessoires;Grands Magasins;0;7;2020;927
2020-07-02;Parfums;En ligne;0;7;2020;971
2020-07-02;Parfums;Boutique Physique;0;7;2020;997
2020-07-02;Parfums;Ventes Privées;0;7;2020;862
2020-07-02;Parfums;Grands Magasins;0;7;2020;971
2020-07-02;Joaillerie;En ligne;0;7;2020;1061
2020-07-02;Joaillerie;Boutique Physique;0;7;2020;846
2020-07-02;Joaillerie;Ventes Privées;0;7;2020;977
2020-07-02;Joaillerie;Grands Magasins;0;7;2020;857
2020-07-02;Montres;En ligne;0;7;2020;1031
2020-07-02;Montres;Boutique Physique;0;7;2020;1030
2020-07-02;Montres;Ventes Privées;0;7;2020;902
2020-07-02;Montres;Grands Magasins;0;7;2020;1142
2020-07-02;Maroquinerie;En ligne;0;7;2020;1038
2020-07-02;Maroquinerie;Boutique Physique;0;7;2020;1001
2020-07-02;Maroquinerie;Ventes Privées;0;7;2020;996
2020-07-02;Maroquinerie;Grands Magasins;0;7;2020;1027
2020-07-03;Mode;En ligne;0;7;2020;842
2020-07-03;Mode;Boutique Physique;0;7;2020;953
2020-07-03;Mode;Ventes Privées;0;7;2020;971
2020-07-03;Mode;Grands Magasins;0;7;2020;898
2020-07-03;Accessoires;En ligne;0;7;2020;978
2020-07-03;Accessoires;Boutique Physique;0;7;2020;1050
2020-07-03;Accessoires;Ventes Privées;0;7;2020;896
2020-07-03;Accessoires;Grands Magasins;0;7;2020;930
2020-07-03;Parfums;En ligne;0;7;2020;858
2020-07-03;Parfums;Boutique Physique;0;7;2020;768
2020-07-03;Parfums;Ventes Privées;0;7;2020;1008
2020-07-03;Parfums;Grands Magasins;0;7;2020;933
2020-07-03;Joaillerie;En ligne;0;7;2020;939
2020-07-03;Joaillerie;Boutique Physique;0;7;2020;843
2020-07-03;Joaillerie;Ventes Privées;0;7;2020;918
2020-07-03;Joaillerie;Grands Magasins;0;7;2020;1038
2020-07-03;Montres;En ligne;0;7;2020;935
2020-07-03;Montres;Boutique Physique;0;7;2020;938
2020-07-03;Montres;Ventes Privées;0;7;2020;954
2020-07-03;Montres;Grands Magasins;0;7;2020;819
2020-07-03;Maroquinerie;En ligne;0;7;2020;993
2020-07-03;Maroquinerie;Boutique Physique;0;7;2020;818
2020-07-03;Maroquinerie;Ventes Privées;0;7;2020;847
2020-07-03;Maroquinerie;Grands Magasins;0;7;2020;837
2020-07-04;Mode;En ligne;0;7;2020;919
2020-07-04;Mode;Boutique Physique;0;7;2020;902
2020-07-04;Mode;Ventes Privées;0;7;2020;935
2020-07-04;Mode;Grands Magasins;0;7;2020;850
2020-07-04;Accessoires;En ligne;0;7;2020;1029
2020-07-04;Accessoires;Boutique Physique;0;7;2020;1013
2020-07-04;Accessoires;Ventes Privées;0;7;2020;919
2020-07-04;Accessoires;Grands Magasins;0;7;2020;890
2020-07-04;Parfums;En ligne;0;7;2020;881
2020-07-04;Parfums;Boutique Physique;0;7;2020;906
2020-07-04;Parfums;Ventes Privées;0;7;2020;804
2020-07-04;Parfums;Grands Magasins;0;7;2020;845
2020-07-04;Joaillerie;En ligne;0;7;2020;1015
2020-07-04;Joaillerie;Boutique Physique;0;7;2020;963
2020-07-04;Joaillerie;Ventes Privées;0;7;2020;1088
2020-07-04;Joaillerie;Grands Magasins;0;7;2020;907
2020-07-04;Montres;En ligne;0;7;2020;901
2020-07-04;Montres;Boutique Physique;0;7;2020;897
2020-07-04;Montres;Ventes Privées;0;7;2020;905
2020-07-04;Montres;Grands Magasins;0;7;2020;873
2020-07-04;Maroquinerie;En ligne;0;7;2020;960
2020-07-04;Maroquinerie;Boutique Physique;0;7;2020;938
2020-07-04;Maroquinerie;Ventes Privées;0;7;2020;887
2020-07-04;Maroquinerie;Grands Magasins;0;7;2020;1052
2020-07-05;Mode;En ligne;0;7;2020;1112
2020-07-05;Mode;Boutique Physique;0;7;2020;1044
2020-07-05;Mode;Ventes Privées;0;7;2020;987
2020-07-05;Mode;Grands Magasins;0;7;2020;1006
2020-07-05;Accessoires;En ligne;0;7;2020;1109
2020-07-05;Accessoires;Boutique Physique;0;7;2020;1006
2020-07-05;Accessoires;Ventes Privées;0;7;2020;880
2020-07-05;Accessoires;Grands Magasins;0;7;2020;972
2020-07-05;Parfums;En ligne;0;7;2020;994
2020-07-05;Parfums;Boutique Physique;0;7;2020;842
2020-07-05;Parfums;Ventes Privées;0;7;2020;908
2020-07-05;Parfums;Grands Magasins;0;7;2020;1038
2020-07-05;Joaillerie;En ligne;0;7;2020;765
2020-07-05;Joaillerie;Boutique Physique;0;7;2020;818
2020-07-05;Joaillerie;Ventes Privées;0;7;2020;919
2020-07-05;Joaillerie;Grands Magasins;0;7;2020;968
2020-07-05;Montres;En ligne;0;7;2020;808
2020-07-05;Montres;Boutique Physique;0;7;2020;923
2020-07-05;Montres;Ventes Privées;0;7;2020;1043
2020-07-05;Montres;Grands Magasins;0;7;2020;941
2020-07-05;Maroquinerie;En ligne;0;7;2020;1023
2020-07-05;Maroquinerie;Boutique Physique;0;7;2020;880
2020-07-05;Maroquinerie;Ventes Privées;0;7;2020;859
2020-07-05;Maroquinerie;Grands Magasins;0;7;2020;1014
2020-07-06;Mode;En ligne;0;7;2020;970
2020-07-06;Mode;Boutique Physique;0;7;2020;824
2020-07-06;Mode;Ventes Privées;0;7;2020;860
2020-07-06;Mode;Grands Magasins;0;7;2020;1081
2020-07-06;Accessoires;En ligne;0;7;2020;849
2020-07-06;Accessoires;Boutique Physique;0;7;2020;1022
2020-07-06;Accessoires;Ventes Privées;0;7;2020;890
2020-07-06;Accessoires;Grands Magasins;0;7;2020;935
2020-07-06;Parfums;En ligne;0;7;2020;963
2020-07-06;Parfums;Boutique Physique;0;7;2020;739
2020-07-06;Parfums;Ventes Privées;0;7;2020;798
2020-07-06;Parfums;Grands Magasins;0;7;2020;943
2020-07-06;Joaillerie;En ligne;0;7;2020;867
2020-07-06;Joaillerie;Boutique Physique;0;7;2020;1028
2020-07-06;Joaillerie;Ventes Privées;0;7;2020;785
2020-07-06;Joaillerie;Grands Magasins;0;7;2020;988
2020-07-06;Montres;En ligne;0;7;2020;806
2020-07-06;Montres;Boutique Physique;0;7;2020;902
2020-07-06;Montres;Ventes Privées;0;7;2020;835
2020-07-06;Montres;Grands Magasins;0;7;2020;1113
2020-07-06;Maroquinerie;En ligne;0;7;2020;810
2020-07-06;Maroquinerie;Boutique Physique;0;7;2020;924
2020-07-06;Maroquinerie;Ventes Privées;0;7;2020;774
2020-07-06;Maroquinerie;Grands Magasins;0;7;2020;1085
2020-07-07;Mode;En ligne;0;7;2020;973
2020-07-07;Mode;Boutique Physique;0;7;2020;948
2020-07-07;Mode;Ventes Privées;0;7;2020;1073
2020-07-07;Mode;Grands Magasins;0;7;2020;949
2020-07-07;Accessoires;En ligne;0;7;2020;956
2020-07-07;Accessoires;Boutique Physique;0;7;2020;947
2020-07-07;Accessoires;Ventes Privées;0;7;2020;988
2020-07-07;Accessoires;Grands Magasins;0;7;2020;889
2020-07-07;Parfums;En ligne;0;7;2020;915
2020-07-07;Parfums;Boutique Physique;0;7;2020;1011
2020-07-07;Parfums;Ventes Privées;0;7;2020;961
2020-07-07;Parfums;Grands Magasins;0;7;2020;924
2020-07-07;Joaillerie;En ligne;0;7;2020;804
2020-07-07;Joaillerie;Boutique Physique;0;7;2020;1075
2020-07-07;Joaillerie;Ventes Privées;0;7;2020;873
2020-07-07;Joaillerie;Grands Magasins;0;7;2020;1027
2020-07-07;Montres;En ligne;0;7;2020;951
2020-07-07;Montres;Boutique Physique;0;7;2020;814
2020-07-07;Montres;Ventes Privées;0;7;2020;1052
2020-07-07;Montres;Grands Magasins;0;7;2020;959
2020-07-07;Maroquinerie;En ligne;0;7;2020;1060
2020-07-07;Maroquinerie;Boutique Physique;0;7;2020;918
2020-07-07;Maroquinerie;Ventes Privées;0;7;2020;1001
2020-07-07;Maroquinerie;Grands Magasins;0;7;2020;770
2020-07-08;Mode;En ligne;0;7;2020;888
2020-07-08;Mode;Boutique Physique;0;7;2020;816
2020-07-08;Mode;Ventes Privées;0;7;2020;900
2020-07-08;Mode;Grands Magasins;0;7;2020;979
2020-07-08;Accessoires;En ligne;0;7;2020;878
2020-07-08;Accessoires;Boutique Physique;0;7;2020;1016
2020-07-08;Accessoires;Ventes Privées;0;7;2020;855
2020-07-08;Accessoires;Grands Magasins;0;7;2020;1018
2020-07-08;Parfums;En ligne;0;7;2020;1057
2020-07-08;Parfums;Boutique Physique;0;7;2020;1030
2020-07-08;Parfums;Ventes Privées;0;7;2020;903
2020-07-08;Parfums;Grands Magasins;0;7;2020;736
2020-07-08;Joaillerie;En ligne;0;7;2020;989
2020-07-08;Joaillerie;Boutique Physique;0;7;2020;923
2020-07-08;Joaillerie;Ventes Privées;0;7;2020;844
2020-07-08;Joaillerie;Grands Magasins;0;7;2020;883
2020-07-08;Montres;En ligne;0;7;2020;1069
2020-07-08;Montres;Boutique Physique;0;7;2020;829
2020-07-08;Montres;Ventes Privées;0;7;2020;979
2020-07-08;Montres;Grands Magasins;0;7;2020;955
2020-07-08;Maroquinerie;En ligne;0;7;2020;902
2020-07-08;Maroquinerie;Boutique Physique;0;7;2020;995
2020-07-08;Maroquinerie;Ventes Privées;0;7;2020;1088
2020-07-08;Maroquinerie;Grands Magasins;0;7;2020;907
2020-07-09;Mode;En ligne;0;7;2020;912
2020-07-09;Mode;Boutique Physique;0;7;2020;993
2020-07-09;Mode;Ventes Privées;0;7;2020;1021
2020-07-09;Mode;Grands Magasins;0;7;2020;923
2020-07-09;Accessoires;En ligne;0;7;2020;906
2020-07-09;Accessoires;Boutique Physique;0;7;2020;728
2020-07-09;Accessoires;Ventes Privées;0;7;2020;862
2020-07-09;Accessoires;Grands Magasins;0;7;2020;828
2020-07-09;Parfums;En ligne;0;7;2020;999
2020-07-09;Parfums;Boutique Physique;0;7;2020;912
2020-07-09;Parfums;Ventes Privées;0;7;2020;909
2020-07-09;Parfums;Grands Magasins;0;7;2020;934
2020-07-09;Joaillerie;En ligne;0;7;2020;854
2020-07-09;Joaillerie;Boutique Physique;0;7;2020;1080
2020-07-09;Joaillerie;Ventes Privées;0;7;2020;1056
2020-07-09;Joaillerie;Grands Magasins;0;7;2020;1086
2020-07-09;Montres;En ligne;0;7;2020;999
2020-07-09;Montres;Boutique Physique;0;7;2020;932
2020-07-09;Montres;Ventes Privées;0;7;2020;1086
2020-07-09;Montres;Grands Magasins;0;7;2020;871
2020-07-09;Maroquinerie;En ligne;0;7;2020;854
2020-07-09;Maroquinerie;Boutique Physique;0;7;2020;879
2020-07-09;Maroquinerie;Ventes Privées;0;7;2020;984
2020-07-09;Maroquinerie;Grands Magasins;0;7;2020;864
2020-07-10;Mode;En ligne;0;7;2020;920
2020-07-10;Mode;Boutique Physique;0;7;2020;785
2020-07-10;Mode;Ventes Privées;0;7;2020;980
2020-07-10;Mode;Grands Magasins;0;7;2020;793
2020-07-10;Accessoires;En ligne;0;7;2020;848
2020-07-10;Accessoires;Boutique Physique;0;7;2020;1049
2020-07-10;Accessoires;Ventes Privées;0;7;2020;1045
2020-07-10;Accessoires;Grands Magasins;0;7;2020;970
2020-07-10;Parfums;En ligne;0;7;2020;961
2020-07-10;Parfums;Boutique Physique;0;7;2020;885
2020-07-10;Parfums;Ventes Privées;0;7;2020;863
2020-07-10;Parfums;Grands Magasins;0;7;2020;901
2020-07-10;Joaillerie;En ligne;0;7;2020;793
2020-07-10;Joaillerie;Boutique Physique;0;7;2020;959
2020-07-10;Joaillerie;Ventes Privées;0;7;2020;940
2020-07-10;Joaillerie;Grands Magasins;0;7;2020;848
2020-07-10;Montres;En ligne;0;7;2020;1082
2020-07-10;Montres;Boutique Physique;0;7;2020;992
2020-07-10;Montres;Ventes Privées;0;7;2020;1000
2020-07-10;Montres;Grands Magasins;0;7;2020;889
2020-07-10;Maroquinerie;En ligne;0;7;2020;935
2020-07-10;Maroquinerie;Boutique Physique;0;7;2020;994
2020-07-10;Maroquinerie;Ventes Privées;0;7;2020;949
2020-07-10;Maroquinerie;Grands Magasins;0;7;2020;1085
2020-07-11;Mode;En ligne;0;7;2020;916
2020-07-11;Mode;Boutique Physique;0;7;2020;888
2020-07-11;Mode;Ventes Privées;0;7;2020;994
2020-07-11;Mode;Grands Magasins;0;7;2020;817
2020-07-11;Accessoires;En ligne;0;7;2020;1021
2020-07-11;Accessoires;Boutique Physique;0;7;2020;813
2020-07-11;Accessoires;Ventes Privées;0;7;2020;995
2020-07-11;Accessoires;Grands Magasins;0;7;2020;874
2020-07-11;Parfums;En ligne;0;7;2020;980
2020-07-11;Parfums;Boutique Physique;0;7;2020;1020
2020-07-11;Parfums;Ventes Privées;0;7;2020;949
2020-07-11;Parfums;Grands Magasins;0;7;2020;823
2020-07-11;Joaillerie;En ligne;0;7;2020;851
2020-07-11;Joaillerie;Boutique Physique;0;7;2020;867
2020-07-11;Joaillerie;Ventes Privées;0;7;2020;758
2020-07-11;Joaillerie;Grands Magasins;0;7;2020;1040
2020-07-11;Montres;En ligne;0;7;2020;945
2020-07-11;Montres;Boutique Physique;0;7;2020;829
2020-07-11;Montres;Ventes Privées;0;7;2020;1071
2020-07-11;Montres;Grands Magasins;0;7;2020;869
2020-07-11;Maroquinerie;En ligne;0;7;2020;958
2020-07-11;Maroquinerie;Boutique Physique;0;7;2020;858
2020-07-11;Maroquinerie;Ventes Privées;0;7;2020;746
2020-07-11;Maroquinerie;Grands Magasins;0;7;2020;807
2020-07-12;Mode;En ligne;0;7;2020;893
2020-07-12;Mode;Boutique Physique;0;7;2020;1019
2020-07-12;Mode;Ventes Privées;0;7;2020;967
2020-07-12;Mode;Grands Magasins;0;7;2020;948
2020-07-12;Accessoires;En ligne;0;7;2020;747
2020-07-12;Accessoires;Boutique Physique;0;7;2020;1054
2020-07-12;Accessoires;Ventes Privées;0;7;2020;956
2020-07-12;Accessoires;Grands Magasins;0;7;2020;924
2020-07-12;Parfums;En ligne;0;7;2020;1041
2020-07-12;Parfums;Boutique Physique;0;7;2020;1052
2020-07-12;Parfums;Ventes Privées;0;7;2020;1043
2020-07-12;Parfums;Grands Magasins;0;7;2020;912
2020-07-12;Joaillerie;En ligne;0;7;2020;841
2020-07-12;Joaillerie;Boutique Physique;0;7;2020;1027
2020-07-12;Joaillerie;Ventes Privées;0;7;2020;807
2020-07-12;Joaillerie;Grands Magasins;0;7;2020;1117
2020-07-12;Montres;En ligne;0;7;2020;938
2020-07-12;Montres;Boutique Physique;0;7;2020;836
2020-07-12;Montres;Ventes Privées;0;7;2020;820
2020-07-12;Montres;Grands Magasins;0;7;2020;816
2020-07-12;Maroquinerie;En ligne;0;7;2020;948
2020-07-12;Maroquinerie;Boutique Physique;0;7;2020;934
2020-07-12;Maroquinerie;Ventes Privées;0;7;2020;819
2020-07-12;Maroquinerie;Grands Magasins;0;7;2020;902
2020-07-13;Mode;En ligne;0;7;2020;807
2020-07-13;Mode;Boutique Physique;0;7;2020;990
2020-07-13;Mode;Ventes Privées;0;7;2020;930
2020-07-13;Mode;Grands Magasins;0;7;2020;900
2020-07-13;Accessoires;En ligne;0;7;2020;815
2020-07-13;Accessoires;Boutique Physique;0;7;2020;907
2020-07-13;Accessoires;Ventes Privées;0;7;2020;896
2020-07-13;Accessoires;Grands Magasins;0;7;2020;965
2020-07-13;Parfums;En ligne;0;7;2020;951
2020-07-13;Parfums;Boutique Physique;0;7;2020;1009
2020-07-13;Parfums;Ventes Privées;0;7;2020;890
2020-07-13;Parfums;Grands Magasins;0;7;2020;761
2020-07-13;Joaillerie;En ligne;0;7;2020;1028
2020-07-13;Joaillerie;Boutique Physique;0;7;2020;847
2020-07-13;Joaillerie;Ventes Privées;0;7;2020;832
2020-07-13;Joaillerie;Grands Magasins;0;7;2020;931
2020-07-13;Montres;En ligne;0;7;2020;963
2020-07-13;Montres;Boutique Physique;0;7;2020;885
2020-07-13;Montres;Ventes Privées;0;7;2020;885
2020-07-13;Montres;Grands Magasins;0;7;2020;898
2020-07-13;Maroquinerie;En ligne;0;7;2020;1067
2020-07-13;Maroquinerie;Boutique Physique;0;7;2020;935
2020-07-13;Maroquinerie;Ventes Privées;0;7;2020;844
2020-07-13;Maroquinerie;Grands Magasins;0;7;2020;845
2020-07-14;Mode;En ligne;0;7;2020;912
2020-07-14;Mode;Boutique Physique;0;7;2020;957
2020-07-14;Mode;Ventes Privées;0;7;2020;980
2020-07-14;Mode;Grands Magasins;0;7;2020;947
2020-07-14;Accessoires;En ligne;0;7;2020;856
2020-07-14;Accessoires;Boutique Physique;0;7;2020;895
2020-07-14;Accessoires;Ventes Privées;0;7;2020;1004
2020-07-14;Accessoires;Grands Magasins;0;7;2020;828
2020-07-14;Parfums;En ligne;0;7;2020;891
2020-07-14;Parfums;Boutique Physique;0;7;2020;991
2020-07-14;Parfums;Ventes Privées;0;7;2020;1017
2020-07-14;Parfums;Grands Magasins;0;7;2020;917
2020-07-14;Joaillerie;En ligne;0;7;2020;897
2020-07-14;Joaillerie;Boutique Physique;0;7;2020;811
2020-07-14;Joaillerie;Ventes Privées;0;7;2020;984
2020-07-14;Joaillerie;Grands Magasins;0;7;2020;1058
2020-07-14;Montres;En ligne;0;7;2020;1175
2020-07-14;Montres;Boutique Physique;0;7;2020;971
2020-07-14;Montres;Ventes Privées;0;7;2020;930
2020-07-14;Montres;Grands Magasins;0;7;2020;849
2020-07-14;Maroquinerie;En ligne;0;7;2020;759
2020-07-14;Maroquinerie;Boutique Physique;0;7;2020;952
2020-07-14;Maroquinerie;Ventes Privées;0;7;2020;1155
2020-07-14;Maroquinerie;Grands Magasins;0;7;2020;1054
